Q2_center	xbj_center	Content
6.025	0.5125	2.19512e+06
6.025	0.5175	2.03185e+06
6.025	0.5225	1.9961e+06
6.025	0.5275	2.00628e+06
6.025	0.5325	1.91044e+06
6.025	0.5375	1.85965e+06
6.025	0.5425	1.78265e+06
6.025	0.5475	1.80261e+06
6.025	0.5525	1.69297e+06
6.025	0.5575	1.63928e+06
6.025	0.5625	1.57927e+06
6.025	0.5675	1.50628e+06
6.025	0.5725	1.44973e+06
6.025	0.5775	1.44332e+06
6.025	0.5825	1.35889e+06
6.025	0.5875	1.39863e+06
6.025	0.5925	1.29012e+06
6.025	0.5975	1.27964e+06
6.025	0.6025	1.2439e+06
6.025	0.6075	1.17809e+06
6.025	0.6125	1.15513e+06
6.025	0.6175	1.14385e+06
6.025	0.6225	1.10864e+06
6.025	0.6275	1.05715e+06
6.025	0.6325	948047
6.025	0.6375	846952
6.025	0.6425	817655
6.025	0.6475	776657
6.025	0.6525	725078
6.025	0.6575	517803
6.075	0.4275	3023.06
6.075	0.4325	2.13174e+06
6.075	0.4375	3.09201e+06
6.075	0.4425	3.05928e+06
6.075	0.4475	2.88873e+06
6.075	0.4525	2.84111e+06
6.075	0.4575	2.73187e+06
6.075	0.4625	2.58305e+06
6.075	0.4675	2.72055e+06
6.075	0.4725	2.59034e+06
6.075	0.4775	2.48772e+06
6.075	0.4825	2.38462e+06
6.075	0.4875	2.3944e+06
6.075	0.4925	2.30153e+06
6.075	0.4975	2.39193e+06
6.075	0.5025	2.28764e+06
6.075	0.5075	2.17121e+06
6.075	0.5125	2.11143e+06
6.075	0.5175	2.07839e+06
6.075	0.5225	1.98594e+06
6.075	0.5275	1.90341e+06
6.075	0.5325	1.95636e+06
6.075	0.5375	1.88715e+06
6.075	0.5425	1.81339e+06
6.075	0.5475	1.6257e+06
6.075	0.5525	1.71313e+06
6.075	0.5575	1.61725e+06
6.075	0.5625	1.51636e+06
6.075	0.5675	1.45841e+06
6.075	0.5725	1.403e+06
6.075	0.5775	1.41276e+06
6.075	0.5825	1.39687e+06
6.075	0.5875	1.35814e+06
6.075	0.5925	1.30582e+06
6.075	0.5975	1.25542e+06
6.075	0.6025	1.18173e+06
6.075	0.6075	1.19871e+06
6.075	0.6125	1.129e+06
6.075	0.6175	1.09266e+06
6.075	0.6225	1.05022e+06
6.075	0.6275	1.03204e+06
6.075	0.6325	999023
6.075	0.6375	978997
6.075	0.6425	872261
6.075	0.6475	792710
6.075	0.6525	736488
6.075	0.6575	663668
6.075	0.6625	91409.7
6.125	0.4325	229183
6.125	0.4375	2.64509e+06
6.125	0.4425	2.99443e+06
6.125	0.4475	2.86892e+06
6.125	0.4525	2.76762e+06
6.125	0.4575	2.72981e+06
6.125	0.4625	2.58766e+06
6.125	0.4675	2.50085e+06
6.125	0.4725	2.6167e+06
6.125	0.4775	2.43658e+06
6.125	0.4825	2.3279e+06
6.125	0.4875	2.25759e+06
6.125	0.4925	2.2361e+06
6.125	0.4975	2.2166e+06
6.125	0.5025	2.30682e+06
6.125	0.5075	2.20358e+06
6.125	0.5125	2.01823e+06
6.125	0.5175	2.06461e+06
6.125	0.5225	1.95304e+06
6.125	0.5275	1.86613e+06
6.125	0.5325	1.77515e+06
6.125	0.5375	1.79554e+06
6.125	0.5425	1.76606e+06
6.125	0.5475	1.72962e+06
6.125	0.5525	1.67648e+06
6.125	0.5575	1.61788e+06
6.125	0.5625	1.52084e+06
6.125	0.5675	1.44651e+06
6.125	0.5725	1.3828e+06
6.125	0.5775	1.33685e+06
6.125	0.5825	1.35292e+06
6.125	0.5875	1.29266e+06
6.125	0.5925	1.27184e+06
6.125	0.5975	1.19872e+06
6.125	0.6025	1.16445e+06
6.125	0.6075	1.12115e+06
6.125	0.6125	1.11962e+06
6.125	0.6175	1.0523e+06
6.125	0.6225	1.01358e+06
6.125	0.6275	1.03844e+06
6.125	0.6325	976901
6.125	0.6375	1.00918e+06
6.125	0.6425	933734
6.125	0.6475	871120
6.125	0.6525	801858
6.125	0.6575	735493
6.125	0.6625	328841
6.175	0.4375	756320
6.175	0.4425	2.83488e+06
6.175	0.4475	2.79008e+06
6.175	0.4525	2.63807e+06
6.175	0.4575	2.61793e+06
6.175	0.4625	2.56886e+06
6.175	0.4675	2.48378e+06
6.175	0.4725	2.47469e+06
6.175	0.4775	2.48828e+06
6.175	0.4825	2.29064e+06
6.175	0.4875	2.27479e+06
6.175	0.4925	2.14315e+06
6.175	0.4975	2.12034e+06
6.175	0.5025	2.13859e+06
6.175	0.5075	2.20476e+06
6.175	0.5125	2.00152e+06
6.175	0.5175	1.91906e+06
6.175	0.5225	1.9289e+06
6.175	0.5275	1.79489e+06
6.175	0.5325	1.75194e+06
6.175	0.5375	1.73126e+06
6.175	0.5425	1.74252e+06
6.175	0.5475	1.64509e+06
6.175	0.5525	1.61986e+06
6.175	0.5575	1.58972e+06
6.175	0.5625	1.54224e+06
6.175	0.5675	1.44286e+06
6.175	0.5725	1.36602e+06
6.175	0.5775	1.30623e+06
6.175	0.5825	1.2549e+06
6.175	0.5875	1.2325e+06
6.175	0.5925	1.23421e+06
6.175	0.5975	1.19623e+06
6.175	0.6025	1.1414e+06
6.175	0.6075	1.13739e+06
6.175	0.6125	1.0703e+06
6.175	0.6175	1.06252e+06
6.175	0.6225	1.00707e+06
6.175	0.6275	960858
6.175	0.6325	988718
6.175	0.6375	919225
6.175	0.6425	916027
6.175	0.6475	869496
6.175	0.6525	808686
6.175	0.6575	784795
6.175	0.6625	715142
6.175	0.6675	3192.34
6.225	0.4425	1.46836e+06
6.225	0.4475	2.75716e+06
6.225	0.4525	2.65396e+06
6.225	0.4575	2.58761e+06
6.225	0.4625	2.57178e+06
6.225	0.4675	2.46598e+06
6.225	0.4725	2.38567e+06
6.225	0.4775	2.39752e+06
6.225	0.4825	2.28373e+06
6.225	0.4875	2.22557e+06
6.225	0.4925	2.19203e+06
6.225	0.4975	2.08472e+06
6.225	0.5025	2.03137e+06
6.225	0.5075	2.06315e+06
6.225	0.5125	2.06784e+06
6.225	0.5175	1.92325e+06
6.225	0.5225	1.84798e+06
6.225	0.5275	1.77365e+06
6.225	0.5325	1.73199e+06
6.225	0.5375	1.63982e+06
6.225	0.5425	1.6535e+06
6.225	0.5475	1.57504e+06
6.225	0.5525	1.53018e+06
6.225	0.5575	1.51442e+06
6.225	0.5625	1.54699e+06
6.225	0.5675	1.48469e+06
6.225	0.5725	1.388e+06
6.225	0.5775	1.29816e+06
6.225	0.5825	1.27796e+06
6.225	0.5875	1.1878e+06
6.225	0.5925	1.19525e+06
6.225	0.5975	1.12293e+06
6.225	0.6025	1.12603e+06
6.225	0.6075	1.10528e+06
6.225	0.6125	1.0692e+06
6.225	0.6175	1.05389e+06
6.225	0.6225	989818
6.225	0.6275	981778
6.225	0.6325	955926
6.225	0.6375	930364
6.225	0.6425	861367
6.225	0.6475	864560
6.225	0.6525	811195
6.225	0.6575	775668
6.225	0.6625	734993
6.225	0.6675	170382
6.275	0.4425	67157.9
6.275	0.4475	2.15984e+06
6.275	0.4525	2.64287e+06
6.275	0.4575	2.54044e+06
6.275	0.4625	2.48056e+06
6.275	0.4675	2.44088e+06
6.275	0.4725	2.32997e+06
6.275	0.4775	2.25433e+06
6.275	0.4825	2.27883e+06
6.275	0.4875	2.16747e+06
6.275	0.4925	2.144e+06
6.275	0.4975	2.08666e+06
6.275	0.5025	2.00395e+06
6.275	0.5075	1.92144e+06
6.275	0.5125	2.01825e+06
6.275	0.5175	1.92471e+06
6.275	0.5225	1.82274e+06
6.275	0.5275	1.70592e+06
6.275	0.5325	1.7553e+06
6.275	0.5375	1.59916e+06
6.275	0.5425	1.56409e+06
6.275	0.5475	1.56813e+06
6.275	0.5525	1.55236e+06
6.275	0.5575	1.49631e+06
6.275	0.5625	1.47026e+06
6.275	0.5675	1.44247e+06
6.275	0.5725	1.38267e+06
6.275	0.5775	1.29104e+06
6.275	0.5825	1.26893e+06
6.275	0.5875	1.24135e+06
6.275	0.5925	1.14069e+06
6.275	0.5975	1.13203e+06
6.275	0.6025	1.09893e+06
6.275	0.6075	1.05318e+06
6.275	0.6125	1.01284e+06
6.275	0.6175	1.01094e+06
6.275	0.6225	971853
6.275	0.6275	956883
6.275	0.6325	922604
6.275	0.6375	880581
6.275	0.6425	813411
6.275	0.6475	825538
6.275	0.6525	812299
6.275	0.6575	781566
6.275	0.6625	714928
6.275	0.6675	416293
6.325	0.4475	398351
6.325	0.4525	2.51203e+06
6.325	0.4575	2.54761e+06
6.325	0.4625	2.42612e+06
6.325	0.4675	2.37374e+06
6.325	0.4725	2.32889e+06
6.325	0.4775	2.20425e+06
6.325	0.4825	2.16719e+06
6.325	0.4875	2.14836e+06
6.325	0.4925	2.00429e+06
6.325	0.4975	2.11879e+06
6.325	0.5025	2.0062e+06
6.325	0.5075	1.87705e+06
6.325	0.5125	1.8233e+06
6.325	0.5175	1.8029e+06
6.325	0.5225	1.80663e+06
6.325	0.5275	1.71361e+06
6.325	0.5325	1.62782e+06
6.325	0.5375	1.65417e+06
6.325	0.5425	1.58361e+06
6.325	0.5475	1.47249e+06
6.325	0.5525	1.50163e+06
6.325	0.5575	1.41299e+06
6.325	0.5625	1.39002e+06
6.325	0.5675	1.41212e+06
6.325	0.5725	1.38091e+06
6.325	0.5775	1.30877e+06
6.325	0.5825	1.26315e+06
6.325	0.5875	1.20445e+06
6.325	0.5925	1.13438e+06
6.325	0.5975	1.09352e+06
6.325	0.6025	1.09952e+06
6.325	0.6075	1.04911e+06
6.325	0.6125	986229
6.325	0.6175	983258
6.325	0.6225	952580
6.325	0.6275	910706
6.325	0.6325	925263
6.325	0.6375	861647
6.325	0.6425	828916
6.325	0.6475	772901
6.325	0.6525	797178
6.325	0.6575	738246
6.325	0.6625	727521
6.325	0.6675	640105
6.325	0.6725	11652.6
6.375	0.4525	1.00068e+06
6.375	0.4575	2.51192e+06
6.375	0.4625	2.43034e+06
6.375	0.4675	2.34353e+06
6.375	0.4725	2.27505e+06
6.375	0.4775	2.18999e+06
6.375	0.4825	2.16151e+06
6.375	0.4875	2.10494e+06
6.375	0.4925	2.03084e+06
6.375	0.4975	1.92744e+06
6.375	0.5025	2.00269e+06
6.375	0.5075	1.8696e+06
6.375	0.5125	1.79314e+06
6.375	0.5175	1.77628e+06
6.375	0.5225	1.72484e+06
6.375	0.5275	1.66918e+06
6.375	0.5325	1.63364e+06
6.375	0.5375	1.55125e+06
6.375	0.5425	1.57136e+06
6.375	0.5475	1.523e+06
6.375	0.5525	1.3542e+06
6.375	0.5575	1.41006e+06
6.375	0.5625	1.34896e+06
6.375	0.5675	1.25528e+06
6.375	0.5725	1.33132e+06
6.375	0.5775	1.30608e+06
6.375	0.5825	1.18359e+06
6.375	0.5875	1.16102e+06
6.375	0.5925	1.07332e+06
6.375	0.5975	1.06438e+06
6.375	0.6025	1.02296e+06
6.375	0.6075	1.01432e+06
6.375	0.6125	977596
6.375	0.6175	916142
6.375	0.6225	925452
6.375	0.6275	912799
6.375	0.6325	895363
6.375	0.6375	840315
6.375	0.6425	803319
6.375	0.6475	783946
6.375	0.6525	723313
6.375	0.6575	734783
6.375	0.6625	689683
6.375	0.6675	677895
6.375	0.6725	190001
6.425	0.4525	5005.85
6.425	0.4575	1.65319e+06
6.425	0.4625	2.43288e+06
6.425	0.4675	2.29033e+06
6.425	0.4725	2.2444e+06
6.425	0.4775	2.1438e+06
6.425	0.4825	2.09747e+06
6.425	0.4875	2.07472e+06
6.425	0.4925	1.99303e+06
6.425	0.4975	1.95179e+06
6.425	0.5025	1.87521e+06
6.425	0.5075	1.91427e+06
6.425	0.5125	1.76511e+06
6.425	0.5175	1.71506e+06
6.425	0.5225	1.7166e+06
6.425	0.5275	1.66404e+06
6.425	0.5325	1.59987e+06
6.425	0.5375	1.52538e+06
6.425	0.5425	1.49937e+06
6.425	0.5475	1.52262e+06
6.425	0.5525	1.41093e+06
6.425	0.5575	1.34307e+06
6.425	0.5625	1.34346e+06
6.425	0.5675	1.27853e+06
6.425	0.5725	1.25409e+06
6.425	0.5775	1.19045e+06
6.425	0.5825	1.20726e+06
6.425	0.5875	1.15619e+06
6.425	0.5925	1.10227e+06
6.425	0.5975	1.03245e+06
6.425	0.6025	1.05915e+06
6.425	0.6075	973953
6.425	0.6125	957068
6.425	0.6175	921937
6.425	0.6225	866211
6.425	0.6275	856205
6.425	0.6325	844840
6.425	0.6375	861591
6.425	0.6425	810830
6.425	0.6475	760767
6.425	0.6525	753528
6.425	0.6575	694018
6.425	0.6625	682000
6.425	0.6675	656120
6.425	0.6725	406076
6.475	0.4575	198003
6.475	0.4625	2.13521e+06
6.475	0.4675	2.27444e+06
6.475	0.4725	2.21577e+06
6.475	0.4775	2.08765e+06
6.475	0.4825	2.06846e+06
6.475	0.4875	2.01567e+06
6.475	0.4925	1.96526e+06
6.475	0.4975	1.88259e+06
6.475	0.5025	1.79664e+06
6.475	0.5075	1.77854e+06
6.475	0.5125	1.78984e+06
6.475	0.5175	1.68151e+06
6.475	0.5225	1.61197e+06
6.475	0.5275	1.64691e+06
6.475	0.5325	1.56985e+06
6.475	0.5375	1.50204e+06
6.475	0.5425	1.4533e+06
6.475	0.5475	1.42477e+06
6.475	0.5525	1.44563e+06
6.475	0.5575	1.35385e+06
6.475	0.5625	1.34946e+06
6.475	0.5675	1.27861e+06
6.475	0.5725	1.19349e+06
6.475	0.5775	1.17951e+06
6.475	0.5825	1.10877e+06
6.475	0.5875	1.13102e+06
6.475	0.5925	1.09708e+06
6.475	0.5975	1.04193e+06
6.475	0.6025	1.01057e+06
6.475	0.6075	991506
6.475	0.6125	901156
6.475	0.6175	896058
6.475	0.6225	845326
6.475	0.6275	835892
6.475	0.6325	803317
6.475	0.6375	811639
6.475	0.6425	842155
6.475	0.6475	771971
6.475	0.6525	735164
6.475	0.6575	707924
6.475	0.6625	651536
6.475	0.6675	658773
6.475	0.6725	581060
6.475	0.6775	17489.9
6.525	0.4625	659415
6.525	0.4675	2.21903e+06
6.525	0.4725	2.14672e+06
6.525	0.4775	2.10451e+06
6.525	0.4825	1.9838e+06
6.525	0.4875	1.9631e+06
6.525	0.4925	1.95086e+06
6.525	0.4975	1.7936e+06
6.525	0.5025	1.81085e+06
6.525	0.5075	1.70906e+06
6.525	0.5125	1.72404e+06
6.525	0.5175	1.70606e+06
6.525	0.5225	1.60169e+06
6.525	0.5275	1.49019e+06
6.525	0.5325	1.5041e+06
6.525	0.5375	1.47324e+06
6.525	0.5425	1.45225e+06
6.525	0.5475	1.35006e+06
6.525	0.5525	1.33584e+06
6.525	0.5575	1.29469e+06
6.525	0.5625	1.2566e+06
6.525	0.5675	1.21341e+06
6.525	0.5725	1.19684e+06
6.525	0.5775	1.14252e+06
6.525	0.5825	1.11266e+06
6.525	0.5875	1.03617e+06
6.525	0.5925	1.05613e+06
6.525	0.5975	1.03913e+06
6.525	0.6025	985110
6.525	0.6075	954416
6.525	0.6125	931415
6.525	0.6175	858576
6.525	0.6225	870488
6.525	0.6275	831459
6.525	0.6325	773719
6.525	0.6375	762424
6.525	0.6425	748736
6.525	0.6475	792289
6.525	0.6525	693501
6.525	0.6575	676022
6.525	0.6625	641484
6.525	0.6675	610475
6.525	0.6725	624470
6.525	0.6775	184638
6.575	0.4675	1.22724e+06
6.575	0.4725	2.08174e+06
6.575	0.4775	2.02225e+06
6.575	0.4825	1.99417e+06
6.575	0.4875	1.89579e+06
6.575	0.4925	1.8175e+06
6.575	0.4975	1.84411e+06
6.575	0.5025	1.70451e+06
6.575	0.5075	1.7011e+06
6.575	0.5125	1.60507e+06
6.575	0.5175	1.64493e+06
6.575	0.5225	1.62436e+06
6.575	0.5275	1.52568e+06
6.575	0.5325	1.43795e+06
6.575	0.5375	1.46557e+06
6.575	0.5425	1.41315e+06
6.575	0.5475	1.36733e+06
6.575	0.5525	1.27661e+06
6.575	0.5575	1.29067e+06
6.575	0.5625	1.25473e+06
6.575	0.5675	1.19524e+06
6.575	0.5725	1.18599e+06
6.575	0.5775	1.1501e+06
6.575	0.5825	1.05795e+06
6.575	0.5875	1.04902e+06
6.575	0.5925	970298
6.575	0.5975	1.00734e+06
6.575	0.6025	961663
6.575	0.6075	899438
6.575	0.6125	885571
6.575	0.6175	857930
6.575	0.6225	802635
6.575	0.6275	862607
6.575	0.6325	804267
6.575	0.6375	747063
6.575	0.6425	762666
6.575	0.6475	731063
6.575	0.6525	753384
6.575	0.6575	679327
6.575	0.6625	644133
6.575	0.6675	620749
6.575	0.6725	602685
6.575	0.6775	366151
6.625	0.4675	67969
6.625	0.4725	1.71706e+06
6.625	0.4775	1.97179e+06
6.625	0.4825	1.96093e+06
6.625	0.4875	1.83865e+06
6.625	0.4925	1.81647e+06
6.625	0.4975	1.73635e+06
6.625	0.5025	1.73612e+06
6.625	0.5075	1.61232e+06
6.625	0.5125	1.59073e+06
6.625	0.5175	1.56432e+06
6.625	0.5225	1.58318e+06
6.625	0.5275	1.52199e+06
6.625	0.5325	1.40955e+06
6.625	0.5375	1.3479e+06
6.625	0.5425	1.36578e+06
6.625	0.5475	1.32617e+06
6.625	0.5525	1.27117e+06
6.625	0.5575	1.21881e+06
6.625	0.5625	1.22561e+06
6.625	0.5675	1.20572e+06
6.625	0.5725	1.14496e+06
6.625	0.5775	1.1337e+06
6.625	0.5825	1.03738e+06
6.625	0.5875	1.03838e+06
6.625	0.5925	1.00331e+06
6.625	0.5975	935410
6.625	0.6025	974551
6.625	0.6075	953163
6.625	0.6125	866888
6.625	0.6175	839852
6.625	0.6225	844566
6.625	0.6275	783724
6.625	0.6325	791669
6.625	0.6375	771617
6.625	0.6425	758426
6.625	0.6475	693486
6.625	0.6525	694645
6.625	0.6575	730752
6.625	0.6625	654301
6.625	0.6675	618166
6.625	0.6725	599413
6.625	0.6775	526319
6.625	0.6825	14542.1
6.675	0.4725	338764
6.675	0.4775	1.84032e+06
6.675	0.4825	1.86193e+06
6.675	0.4875	1.84413e+06
6.675	0.4925	1.76973e+06
6.675	0.4975	1.69909e+06
6.675	0.5025	1.68164e+06
6.675	0.5075	1.55959e+06
6.675	0.5125	1.54937e+06
6.675	0.5175	1.54461e+06
6.675	0.5225	1.50601e+06
6.675	0.5275	1.53012e+06
6.675	0.5325	1.42884e+06
6.675	0.5375	1.33811e+06
6.675	0.5425	1.26744e+06
6.675	0.5475	1.27022e+06
6.675	0.5525	1.29514e+06
6.675	0.5575	1.20412e+06
6.675	0.5625	1.14155e+06
6.675	0.5675	1.13615e+06
6.675	0.5725	1.13811e+06
6.675	0.5775	1.09426e+06
6.675	0.5825	1.06012e+06
6.675	0.5875	993300
6.675	0.5925	995145
6.675	0.5975	945184
6.675	0.6025	923639
6.675	0.6075	913663
6.675	0.6125	863656
6.675	0.6175	818792
6.675	0.6225	802630
6.675	0.6275	773767
6.675	0.6325	721878
6.675	0.6375	751594
6.675	0.6425	726679
6.675	0.6475	734960
6.675	0.6525	649496
6.675	0.6575	646556
6.675	0.6625	658831
6.675	0.6675	602095
6.675	0.6725	571759
6.675	0.6775	558009
6.675	0.6825	166228
6.725	0.4775	684742
6.725	0.4825	1.76114e+06
6.725	0.4875	1.71301e+06
6.725	0.4925	1.74569e+06
6.725	0.4975	1.65219e+06
6.725	0.5025	1.62419e+06
6.725	0.5075	1.61746e+06
6.725	0.5125	1.54249e+06
6.725	0.5175	1.48768e+06
6.725	0.5225	1.49566e+06
6.725	0.5275	1.42668e+06
6.725	0.5325	1.422e+06
6.725	0.5375	1.38606e+06
6.725	0.5425	1.2962e+06
6.725	0.5475	1.26501e+06
6.725	0.5525	1.23484e+06
6.725	0.5575	1.22554e+06
6.725	0.5625	1.16384e+06
6.725	0.5675	1.10533e+06
6.725	0.5725	1.11569e+06
6.725	0.5775	1.06126e+06
6.725	0.5825	1.00976e+06
6.725	0.5875	991796
6.725	0.5925	957195
6.725	0.5975	921333
6.725	0.6025	904692
6.725	0.6075	871493
6.725	0.6125	890034
6.725	0.6175	816771
6.725	0.6225	808607
6.725	0.6275	729452
6.725	0.6325	733929
6.725	0.6375	702098
6.725	0.6425	709224
6.725	0.6475	688154
6.725	0.6525	678360
6.725	0.6575	603965
6.725	0.6625	621949
6.725	0.6675	611733
6.725	0.6725	563576
6.725	0.6775	535924
6.725	0.6825	324340
6.775	0.4775	6471.4
6.775	0.4825	1.02955e+06
6.775	0.4875	1.65771e+06
6.775	0.4925	1.61045e+06
6.775	0.4975	1.67421e+06
6.775	0.5025	1.55926e+06
6.775	0.5075	1.54811e+06
6.775	0.5125	1.51821e+06
6.775	0.5175	1.48574e+06
6.775	0.5225	1.43519e+06
6.775	0.5275	1.42869e+06
6.775	0.5325	1.38819e+06
6.775	0.5375	1.36457e+06
6.775	0.5425	1.32379e+06
6.775	0.5475	1.2175e+06
6.775	0.5525	1.18213e+06
6.775	0.5575	1.17126e+06
6.775	0.5625	1.19e+06
6.775	0.5675	1.07878e+06
6.775	0.5725	1.04272e+06
6.775	0.5775	1.05096e+06
6.775	0.5825	999750
6.775	0.5875	977160
6.775	0.5925	939232
6.775	0.5975	898823
6.775	0.6025	888545
6.775	0.6075	888412
6.775	0.6125	864152
6.775	0.6175	820170
6.775	0.6225	790187
6.775	0.6275	729426
6.775	0.6325	688308
6.775	0.6375	709048
6.775	0.6425	660988
6.775	0.6475	682908
6.775	0.6525	652313
6.775	0.6575	631596
6.775	0.6625	574156
6.775	0.6675	549881
6.775	0.6725	552680
6.775	0.6775	534190
6.775	0.6825	478005
6.775	0.6875	9264.21
6.825	0.4825	133695
6.825	0.4875	1.17768e+06
6.825	0.4925	1.58502e+06
6.825	0.4975	1.52593e+06
6.825	0.5025	1.55373e+06
6.825	0.5075	1.47647e+06
6.825	0.5125	1.48627e+06
6.825	0.5175	1.46488e+06
6.825	0.5225	1.43251e+06
6.825	0.5275	1.34143e+06
6.825	0.5325	1.34512e+06
6.825	0.5375	1.24852e+06
6.825	0.5425	1.29644e+06
6.825	0.5475	1.23176e+06
6.825	0.5525	1.16679e+06
6.825	0.5575	1.13145e+06
6.825	0.5625	1.10637e+06
6.825	0.5675	1.11492e+06
6.825	0.5725	980365
6.825	0.5775	1.01546e+06
6.825	0.5825	984621
6.825	0.5875	930604
6.825	0.5925	867938
6.825	0.5975	910631
6.825	0.6025	870038
6.825	0.6075	828189
6.825	0.6125	830693
6.825	0.6175	814612
6.825	0.6225	773620
6.825	0.6275	713079
6.825	0.6325	708891
6.825	0.6375	648653
6.825	0.6425	654925
6.825	0.6475	637927
6.825	0.6525	627616
6.825	0.6575	610958
6.825	0.6625	618952
6.825	0.6675	545378
6.825	0.6725	532076
6.825	0.6775	525606
6.825	0.6825	490250
6.825	0.6875	127280
6.875	0.4875	386867
6.875	0.4925	1.26163e+06
6.875	0.4975	1.48248e+06
6.875	0.5025	1.46961e+06
6.875	0.5075	1.48068e+06
6.875	0.5125	1.41366e+06
6.875	0.5175	1.41741e+06
6.875	0.5225	1.3871e+06
6.875	0.5275	1.35573e+06
6.875	0.5325	1.31828e+06
6.875	0.5375	1.26759e+06
6.875	0.5425	1.24048e+06
6.875	0.5475	1.19845e+06
6.875	0.5525	1.18324e+06
6.875	0.5575	1.09171e+06
6.875	0.5625	1.06134e+06
6.875	0.5675	1.09689e+06
6.875	0.5725	1.05003e+06
6.875	0.5775	973182
6.875	0.5825	980545
6.875	0.5875	964430
6.875	0.5925	857114
6.875	0.5975	824484
6.875	0.6025	830983
6.875	0.6075	834285
6.875	0.6125	803286
6.875	0.6175	808546
6.875	0.6225	769332
6.875	0.6275	729381
6.875	0.6325	681212
6.875	0.6375	666095
6.875	0.6425	617736
6.875	0.6475	623998
6.875	0.6525	586858
6.875	0.6575	587750
6.875	0.6625	585862
6.875	0.6675	571744
6.875	0.6725	493854
6.875	0.6775	499525
6.875	0.6825	494402
6.875	0.6875	262343
6.925	0.4925	706829
6.925	0.4975	1.20063e+06
6.925	0.5025	1.34704e+06
6.925	0.5075	1.40097e+06
6.925	0.5125	1.32945e+06
6.925	0.5175	1.34917e+06
6.925	0.5225	1.32876e+06
6.925	0.5275	1.33975e+06
6.925	0.5325	1.27954e+06
6.925	0.5375	1.25987e+06
6.925	0.5425	1.19345e+06
6.925	0.5475	1.16302e+06
6.925	0.5525	1.1203e+06
6.925	0.5575	1.13825e+06
6.925	0.5625	1.02417e+06
6.925	0.5675	1.01226e+06
6.925	0.5725	1.03701e+06
6.925	0.5775	972638
6.925	0.5825	925633
6.925	0.5875	899998
6.925	0.5925	901333
6.925	0.5975	800824
6.925	0.6025	795729
6.925	0.6075	806324
6.925	0.6125	792417
6.925	0.6175	779720
6.925	0.6225	772209
6.925	0.6275	728170
6.925	0.6325	677785
6.925	0.6375	661520
6.925	0.6425	639027
6.925	0.6475	579020
6.925	0.6525	585221
6.925	0.6575	569619
6.925	0.6625	545037
6.925	0.6675	541944
6.925	0.6725	525178
6.925	0.6775	485575
6.925	0.6825	488051
6.925	0.6875	399683
6.925	0.6925	969.719
6.975	0.4925	34543.6
6.975	0.4975	830574
6.975	0.5025	1.1809e+06
6.975	0.5075	1.25368e+06
6.975	0.5125	1.31835e+06
6.975	0.5175	1.28733e+06
6.975	0.5225	1.29164e+06
6.975	0.5275	1.27877e+06
6.975	0.5325	1.28141e+06
6.975	0.5375	1.2406e+06
6.975	0.5425	1.15505e+06
6.975	0.5475	1.12884e+06
6.975	0.5525	1.11596e+06
6.975	0.5575	1.05267e+06
6.975	0.5625	1.06934e+06
6.975	0.5675	992985
6.975	0.5725	941719
6.975	0.5775	963019
6.975	0.5825	924849
6.975	0.5875	879720
6.975	0.5925	828282
6.975	0.5975	848710
6.975	0.6025	764882
6.975	0.6075	769959
6.975	0.6125	769257
6.975	0.6175	739146
6.975	0.6225	710212
6.975	0.6275	741980
6.975	0.6325	669567
6.975	0.6375	652175
6.975	0.6425	611542
6.975	0.6475	601935
6.975	0.6525	561331
6.975	0.6575	558723
6.975	0.6625	544356
6.975	0.6675	527833
6.975	0.6725	496513
6.975	0.6775	485216
6.975	0.6825	470286
6.975	0.6875	464100
6.975	0.6925	83536.2
7.025	0.4975	127909
7.025	0.5025	886226
7.025	0.5075	1.12682e+06
7.025	0.5125	1.18436e+06
7.025	0.5175	1.28092e+06
7.025	0.5225	1.2864e+06
7.025	0.5275	1.2308e+06
7.025	0.5325	1.18388e+06
7.025	0.5375	1.18785e+06
7.025	0.5425	1.17427e+06
7.025	0.5475	1.13914e+06
7.025	0.5525	1.0441e+06
7.025	0.5575	1.02649e+06
7.025	0.5625	1.00828e+06
7.025	0.5675	943567
7.025	0.5725	919600
7.025	0.5775	918379
7.025	0.5825	875070
7.025	0.5875	859827
7.025	0.5925	854646
7.025	0.5975	774628
7.025	0.6025	765390
7.025	0.6075	735364
7.025	0.6125	751577
7.025	0.6175	728718
7.025	0.6225	702201
7.025	0.6275	665656
7.025	0.6325	671729
7.025	0.6375	646523
7.025	0.6425	619948
7.025	0.6475	571227
7.025	0.6525	583612
7.025	0.6575	543816
7.025	0.6625	525525
7.025	0.6675	505342
7.025	0.6725	487841
7.025	0.6775	466689
7.025	0.6825	472586
7.025	0.6875	452625
7.025	0.6925	214814
7.075	0.5025	294353
7.075	0.5075	880857
7.075	0.5125	1.08424e+06
7.075	0.5175	1.12396e+06
7.075	0.5225	1.21545e+06
7.075	0.5275	1.1632e+06
7.075	0.5325	1.17933e+06
7.075	0.5375	1.10247e+06
7.075	0.5425	1.11863e+06
7.075	0.5475	1.13643e+06
7.075	0.5525	1.07612e+06
7.075	0.5575	1.02151e+06
7.075	0.5625	962809
7.075	0.5675	937426
7.075	0.5725	925582
7.075	0.5775	887532
7.075	0.5825	841615
7.075	0.5875	834915
7.075	0.5925	812435
7.075	0.5975	790717
